relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
71591,4.8370322619882975,11.109095573425293,-1.8602946996688843,-4.637568473815918
71611,2.479261594178429,9.378087997436523,-0.3519476354122162,-2.3271639347076416
71631,3.8386788759937303,,-0.31842881441116333,
71632,,10.51054573059082,,-3.643975019454956
71651,4.411506277256935,11.920730590820312,-0.5746083855628967,-3.7181951999664307
71671,2.6258565322721217,11.140220642089844,-0.24420857429504395,-1.7573440074920654
71691,1.1326107503198584,9.68933391571045,-0.4429273009300232,-0.24660277366638184
71711,1.5349551158891226,,-1.01753568649292,-0.6392518281936646
71712,,8.365341186523438,,
71731,,,-1.7166426181793213,
71732,2.0336670799678043,7.783549785614014,,-0.6224924325942993
71751,1.7961047304538755,8.130708694458008,-2.0446481704711914,0.026336219161748886
71771,,,-1.5107412338256836,
71772,1.6055765603058043,8.185775756835938,,-0.45489832758903503
71790,,,-0.23702596127986908,
71791,2.0411550957879303,7.927201747894287,,-0.751779317855835
71811,2.8503356802831856,7.383718013763428,0.5506663918495178,-0.8475474119186401
71831,2.8621252622563014,,0.6607996821403503,-0.6991068720817566
71832,,7.354987621307373,,
71851,2.331341154141935,7.927201747894287,0.6368576288223267,-0.35673606395721436
71870,,,0.38307225704193115,
71871,1.7784566559913655,8.62391471862793,,0.23702596127986908
71890,,,0.3734954595565796,
71891,1.9244748030747707,9.181763648986816,,0.9265560507774353
71910,,,0.849941611289978,
71911,2.4385694456303906,8.942343711853027,,1.2018892765045166
71930,,,0.9720458984375,
71931,2.7170420576483143,8.425195693969727,,1.2976573705673218
71950,2.006161021698635,,0.524330198764801,
71951,,8.860940933227539,,1.0295066833496094
71970,1.6743283676027245,9.816226959228516,0.363918662071228,1.0869675874710083
71990,2.100988259974002,,0.24899697303771973,
71991,,10.596736907958984,,1.5107412338256836
72010,2.0717063961787088,,0.26336219906806946,
72011,,11.216835021972656,,1.113303780555725
72030,3.4369793584324198,,0.8188169598579407,2.118868589401245
72031,,12.066776275634766,,
72050,3.8260420134132507,11.674127578735352,1.0342950820922852,2.935291290283203
72069,,,0.49559974670410156,
72070,3.76765583407094,,,
72071,,10.247182846069336,,3.6296098232269287
72089,1.2424211102468732,,-0.19393034279346466,1.1348515748977661
72090,,10.400412559509277,,
72109,,,0.2825157940387726,
72110,6.342091009886688,13.275848388671875,,-5.2049946784973145
72129,8.661836549748026,16.63730812072754,2.7916390895843506,-4.54419469833374
72148,,,3.646369218826294,
72149,6.054651587595108,,,-4.177882194519043
72150,,12.425907135009766,,
72169,4.237797666464227,,1.8818424940109253,-3.955221176147461
72170,,9.5624418258667,,
72189,3.256507081410519,9.911994934082031,-0.2106897532939911,-3.248931646347046
72208,,,-3.2345664501190186,
72210,4.014777305574307,10.144232749938965,,-1.1994950771331787
72228,,,-4.786009311676025,
72229,5.4782400568506855,,,
72230,,9.229647636413574,,0.6344634294509888
72248,4.183088569522375,,-3.1914708614349365,
72249,,7.876923561096191,,0.17956513166427612
72268,,,-0.6703764796257019,
72269,1.903815544137255,8.346187591552734,,-0.751779317855835
72288,2.031846296376975,,1.656787633895874,
72289,,8.846575736999512,,-1.139639973640442
72308,3.2462501901326144,8.087613105773926,2.5067291259765625,-1.4724340438842773
72328,,,1.3024457693099976,
72329,3.0223217859728817,7.266402244567871,,-1.2330138683319092
72349,2.7461175388483303,7.139509677886963,-0.7182605266571045,-0.38307225704193115
72367,,,-1.6974890232086182,
72368,2.8555567528226975,7.398083209991455,,-0.3471592366695404
72387,,,-1.6160861253738403,
72388,2.281069186635142,8.078036308288574,,0.24181437492370605
72407,,,-1.256955862045288,
72408,1.6236590941885662,8.791508674621582,,0.4429273009300232
72427,,,-1.3407529592514038,
72428,1.8140966026130088,8.786720275878906,,0.6847416758537292
72447,,,-1.9800047874450684,
72448,2.6106359667247436,8.549694061279297,,1.1755530834197998
72467,,,-1.8986018896102905,
72468,3.0453631440399924,8.439560890197754,,1.845929503440857
72487,,,-0.9409212470054626,
72488,2.401240894274547,9.205705642700195,,1.8698714971542358
72507,1.8428605083844618,,-0.727837324142456,1.3718775510787964
72508,,10.27591323852539,,
72528,1.875574659659028,10.6709566116333,-0.9576807022094727,1.2066776752471924
72548,1.5231697825413764,10.802638053894043,-1.1755530834197998,0.5291185975074768
72566,,,-1.091755986213684,
72567,2.8520906978165645,,,1.944091796875
72568,,11.453861236572266,,
72586,,,-1.3072341680526733,
72587,3.844943473807185,11.489773750305176,,3.1028854846954346
72607,4.421295667244758,,-1.4891934394836426,3.861847400665283
72608,,11.317391395568848,,
72626,,,-1.9632453918457031,
72627,2.9918878868435907,12.066776275634766,,1.3503297567367554
72647,4.549432723345631,,-1.6927006244659424,-1.0989385843276978
72648,,14.12818431854248,,
72666,,,-4.728548526763916,
72667,6.606004653748857,13.163320541381836,,-4.393360137939453
72687,4.669592258207365,11.556811332702637,-3.205836057662964,-3.912125587463379
72706,,,-1.7046716213226318,
72707,2.1703222199037655,9.289502143859863,,-2.2649147510528564
72726,3.717274349011037,,-0.3687070608139038,-3.7852327823638916
72727,,9.66299819946289,,
72746,4.569349190679914,,0.7637503147125244,
72747,,10.848128318786621,,-4.003105163574219
72767,4.251188224292048,10.390835762023926,1.6950948238372803,-2.9065608978271484
72786,2.9396550815692972,,1.0821791887283325,
72787,,8.75080680847168,,-1.3886369466781616
72805,2.1916278584263167,,-0.3878606855869293,
72806,,7.817068576812744,,-0.8068459630012512
72825,,,-1.8411411046981812,
72827,1.8317002768147554,8.027758598327637,,-0.6775590777397156
72845,,,-2.47560453414917,
72846,1.7606010867097173,8.561665534973145,,-0.5363011956214905
72865,,,-2.2577321529388428,
72866,1.557564914507862,8.702922821044922,,-0.5722141861915588
72885,0.8146077107703079,,-0.7182605266571045,
72886,,8.975862503051758,,-0.6344634294509888
72905,1.7419507331932664,,0.3208230137825012,
72906,,8.516175270080566,,-0.629675030708313
72925,1.9818191288507536,8.336610794067383,0.5674257874488831,-0.811634361743927
72945,1.9208694556667565,,0.49320554733276367,
72946,,8.29590892791748,,-0.5219359993934631
72965,1.9268770330853273,8.365341186523438,0.304063618183136,0.15801730751991272
72984,,,0.29209262132644653,
72985,2.246686721150046,8.192957878112793,,0.5817909836769104
73004,,,0.5770025849342346,
73005,2.589462873665227,8.08282470703125,,0.8762778043746948
73024,,,0.9050082564353943,
73025,2.857823685863497,8.216899871826172,,1.2473790645599365
73044,,,0.6751648783683777,
73045,2.5301129648372713,8.904036521911621,,1.4437036514282227
73064,2.0510883791595953,,0.7613561153411865,0.9768342971801758
73065,,10.295066833496094,,
73084,2.4112797472568896,,1.3527239561080933,
73085,,11.022904396057129,,0.5123591423034668
73104,2.5961231267910287,11.441889762878418,1.580173134803772,-0.004788403399288654
73124,3.27969119874583,12.12902545928955,1.4460978507995605,1.1061211824417114
73143,,,0.8762778043746948,
73144,3.9769561512778857,12.018892288208008,,2.7533318996429443
73164,3.938063323883952,10.378864288330078,-0.22505496442317963,3.6152446269989014
73184,1.308261020549104,,-1.1755530834197998,0.035913024097681046
73185,,10.201693534851074,,
73203,,,-0.4596867263317108,
73204,6.701558105581154,14.075511932373047,,-5.202600479125977
73223,,,2.779668092727661,
73224,8.318382533646442,16.673221588134766,,-3.995922565460205
73243,5.475068023119721,11.623848915100098,3.912125587463379,-3.737348794937134
73263,4.630677939230916,9.133879661560059,1.9847931861877441,-4.41969633102417
73283,3.3097044466492656,9.823410034179688,-0.40940847992897034,-3.3016040325164795
73303,4.408685538651055,9.943120002746582,-3.579331636428833,-1.1348515748977661
73323,5.914221818156254,,-5.135562419891357,0.5674257874488831
73324,,9.220070838928223,,
73342,,,-3.5673606395721436,
73343,4.502481624008713,8.063671112060547,,0.12689268589019775
73362,,,-0.7565677165985107,
73363,1.9280312414882979,8.38449478149414,,-0.7709329724311829
73383,,,1.8770540952682495,
73384,2.3891707840524656,8.530540466308594,,-1.3934253454208374
73403,3.379969294030475,7.953537940979004,2.628833532333374,-1.6041151285171509
73423,,,1.4915876388549805,
73424,2.951449771826591,,,
73425,,7.398083209991455,,-1.259350061416626
73443,2.6725298876469483,7.187393665313721,-0.5817909836769104,-0.33758243918418884
73462,2.8855247247800344,,-1.6543933153152466,
73463,,7.354987621307373,,-0.40940847992897034
73483,2.2605846243014063,,-1.5394717454910278,
73484,,8.022970199584961,,0.033518824726343155
73502,1.948129536902169,8.461109161376953,-1.4101848602294922,0.3902548849582672
73522,2.104044869803862,,-1.6160861253738403,0.608127236366272
73523,,8.559270858764648,,
73542,2.6405031074515755,8.51138687133789,-2.161964178085327,0.9265560507774353
73561,,,-1.766920804977417,
73562,2.6951339883707073,8.47547435760498,,1.3910311460494995
73582,1.9692508121075711,9.442731857299805,-0.5339069962501526,1.4053963422775269
73601,,,-0.17477671802043915,
73602,1.6648014917116756,,,
73603,,10.60391902923584,,0.8930372595787048
73621,2.10667868759653,,-0.6991068720817566,
73622,,10.967838287353516,,1.194706678390503
73641,1.8154048661478925,11.018115997314453,-1.1779472827911377,0.6105214357376099
73661,2.887758225293285,,-1.0031704902648926,
73662,,11.520898818969727,,1.8195933103561401
73680,,,-0.849941611289978,
73681,3.661158730778157,11.439496040344238,,2.8874073028564453
73701,3.871350200022703,11.240777015686035,-0.9840168952941895,3.294421434402466
73721,3.117509332931975,12.54561710357666,-1.8722656965255737,0.5770025849342346
73741,4.998748431919746,14.487314224243164,-2.3798365592956543,-0.5291185975074768
73760,7.915977314165251,,-4.709394931793213,-6.349422931671143
73761,,12.983756065368652,,
73780,,,-2.9544448852539062,
73781,3.091166641092474,10.618284225463867,,-2.427720546722412
73800,,,-1.2713210582733154,
73801,2.067651038413008,8.860940933227539,,-2.0398597717285156
73820,,,-0.49799394607543945,
73821,3.988193492316204,9.634267807006836,,-4.0533833503723145
73841,4.428912597910096,10.793061256408691,0.43095630407333374,-4.0078935623168945
73860,3.267706540737242,10.36449909210205,1.0079588890075684,-2.190694570541382
73880,1.784183295485884,,0.18914192914962769,
73881,,9.253589630126953,,-0.8595184087753296
73900,1.5197145797635565,,-1.3072341680526733,-0.8762778043746948
73901,,8.327033042907715,,
73920,1.6224697661558578,,-2.4660277366638184,
73921,,8.681375503540039,,-0.6607996821403503
73940,1.4436108443669142,9.346963882446289,-2.6001031398773193,-0.4357447028160095
73959,,,-1.8746598958969116,
73960,1.0769593945342535,8.966285705566406,,-0.7015010714530945
73979,,,-0.3495534360408783,
73980,1.5562094135430646,8.4108304977417,,-0.8978256583213806
73999,,,0.6967126727104187,
74000,2.583163799342465,7.817068576812744,,-0.9792284965515137
74019,,,0.9169792532920837,
74020,2.845543096961035,7.5417351722717285,,-0.7996633648872375
74039,,,1.015141487121582,
74040,2.7554318794658506,7.6566572189331055,,-0.5961562395095825
74059,2.362765673680559,,0.6727706789970398,
74060,,7.951143741607666,,-0.002394201699644327
74079,,,0.4692635238170624,
74080,2.2640948159680416,8.188169479370117,,0.5003881454467773
74099,,,0.5913678407669067,
74100,2.6013360368834184,7.845798969268799,,0.6033388376235962
74119,2.7313971298708823,7.876923561096191,0.7589619159698486,0.8044517636299133
74139,1.924460308170103,8.681375503540039,0.4644751250743866,0.5985504388809204
74159,1.2054041293235371,,0.26336219906806946,0.13407529890537262
74160,,10.249577522277832,,
74179,2.4329572552470737,,0.7445967197418213,
74180,,11.549629211425781,,0.4429273009300232
74199,2.94968177242796,,0.35673606395721436,
74200,,12.069170951843262,,1.048660397529602
74218,,,-0.44771572947502136,
74219,3.5892928637858357,12.291831970214844,,2.0183119773864746
74238,,,-1.0295066833496094,
74239,3.964993839523706,,,2.9879636764526367
74240,,11.60948371887207,,
74258,3.7503066891190606,10.38604736328125,-0.9816226959228516,3.2776620388031006
74279,2.066395173647063,11.494562149047852,-0.44532153010368347,0.9169792532920837
74297,,,-0.7350199222564697,
74298,5.650981324982656,13.412318229675293,,-4.534617900848389
74337,4.740926810648502,12.588712692260742,3.509899616241455,-1.556231141090393
74376,,,0.9193734526634216,
74377,4.163643134150616,8.966285705566406,,-4.1874589920043945
74416,4.405896761106784,9.102754592895508,-4.067748546600342,-0.5985504388809204
74457,2.2948391773663763,8.446743965148926,-1.403002142906189,-1.05105459690094
74496,,,2.4229321479797363,
74497,2.9562866402224457,8.863334655761719,,-1.6831238269805908
74536,2.257472662776042,7.649474620819092,-0.3974374830722809,-0.8834604024887085
74576,2.905826660825396,,-2.3343467712402344,
74577,,7.709329605102539,,-0.26096799969673157
74616,1.6231602010629818,8.465897560119629,-1.0797849893569946,0.30885201692581177
74655,2.17536305872281,8.324639320373535,-1.290474772453308,0.9361328482627869
74695,1.705124547442221,9.373299598693848,-0.7829039692878723,1.1348515748977661
74735,,,-1.6184803247451782,
74736,1.7710168930359476,10.682928085327148,,0.5219359993934631
74775,3.0388043840720913,11.135432243347168,-0.7469909191131592,2.2816741466522217
74932,3.817035291325215,,-0.6823474764823914,3.0382418632507324
74933,,11.587936401367188,,
74938,3.9536263973418504,9.23443603515625,-1.3718775510787964,-4.185064792633057
74973,,,1.2186486721038818,
74974,2.9402104311520914,9.404424667358398,,-2.3918075561523438
75013,2.42972311993459,7.568071365356445,-0.27054479718208313,-1.2234370708465576
75053,1.693875736763674,9.509769439697266,-2.1811177730560303,-0.5027823448181152
75092,,,-0.21547815203666687,
75093,0.5277482918260362,9.299078941345215,,-0.6153098344802856
75132,,,0.35434186458587646,
75133,2.1897923039229243,7.6997528076171875,,-0.19871874153614044
75172,2.7402795310728334,7.113173484802246,-0.11971008777618408,0.05027823522686958
75212,2.3356467994283054,7.592013359069824,0.24420857429504395,0.15801730751991272
75252,2.7421728063119057,11.851298332214355,0.22744916379451752,1.0965443849563599
75292,2.3891996235786985,11.348516464233398,1.2952631711959839,0.6775590777397156
75332,,,1.9297266006469727,
75333,3.0418205396496636,10.342951774597168,,2.207453966140747
75372,,,-0.27054479718208313,
75373,1.6376019919278506,11.24795913696289,,-0.6392518281936646
75411,,,1.338358759880066,
75412,8.57267390695803,,,
75413,,17.990032196044922,,-2.652775526046753
75432,4.363867410409575,13.060370445251465,2.655169725418091,-2.387019157409668
75451,,,2.7006595134735107,
75452,5.606565319026763,8.5903959274292,,-5.643133640289307
75471,3.173847205471492,,0.8403648138046265,-3.552995204925537
75472,,8.631096839904785,,
75491,,,-2.2002713680267334,
75492,3.5999107296789616,8.341399192810059,,-1.192312479019165
75511,,,-4.67827033996582,
75512,5.733811852350432,,,
75513,,8.212111473083496,,-0.586579442024231
75531,5.58341135378552,,-4.757278919219971,-0.1628057211637497
75532,,7.8960771560668945,,
75552,2.389045542624989,8.47786808013916,-1.7956513166427612,-0.9457096457481384
75571,1.5597638396480515,8.796297073364258,1.1085153818130493,-1.2641384601593018
75591,2.14807758437683,8.860940933227539,1.9393033981323242,-1.091755986213684
75611,1.8194032944287861,8.315062522888184,1.094150185585022,-0.9289502501487732
75631,,,-0.5315127968788147,
75633,2.0316507971094007,7.793126583099365,,-0.8140285611152649
75650,,,-1.2737152576446533,
75651,2.7477313133661525,7.2568254470825195,,-0.9385270476341248
75671,2.0940503716299044,7.953537940979004,-1.1037269830703735,-0.2825157940387726
75691,,,-0.6105214357376099,
75692,1.8113611523922424,8.406042098999023,,0.2322375625371933
75710,,,-0.5195417404174805,
75711,1.855578417297714,8.401253700256348,,0.2992752194404602
75731,2.276265590892944,8.094796180725098,-1.2617442607879639,0.33997663855552673
75750,,,-1.6759412288665771,
75751,2.453062992162669,,,0.48602294921875
75752,,8.209717750549316,,
75770,2.1684845731721714,,-1.170764684677124,0.8786720037460327
75771,,8.899248123168945,,
75790,,,-0.586579442024231,
75791,2.2850121607550764,10.132261276245117,,1.2306196689605713
75810,,,-0.43095630407333374,
75811,2.7196893055964737,11.183316230773926,,1.2761094570159912
75830,,,-1.115697979927063,
75831,2.2939128849080914,11.070788383483887,,0.7661445140838623
75850,2.1650271692839778,,-1.6328455209732056,
75851,,10.812214851379395,,0.5746083855628967
75870,,,-1.1444283723831177,
75871,2.4161660125234032,10.663774490356445,,1.3072341680526733
75890,3.537544649199578,10.14902114868164,-0.5841852426528931,2.760514497756958
75909,,,-0.7996633648872375,
75910,3.6430183369638134,,,2.920926094055176
75911,,10.448296546936035,,
75929,,,-2.3942017555236816,
75930,3.3216730897965436,12.641385078430176,,-0.45010992884635925
75949,7.147733059552868,,-3.845088005065918,-2.583343744277954
75950,,15.957354545593262,,
75969,,,-2.8802247047424316,
75970,6.0711193358584525,13.883975982666016,,-4.759673118591309
75989,,,-2.6671407222747803,
75990,2.0533236194149627,11.111490249633789,,-1.1420341730117798
76009,3.1925399428865835,,-2.0614075660705566,
76010,,9.433155059814453,,-3.7158010005950928
76029,,,-1.290474772453308,
76030,4.199661813471911,10.034099578857422,,-4.721365928649902
76049,4.155678846079534,9.93593692779541,0.8451532125473022,-3.8331170082092285
76069,4.412083220858183,8.724471092224121,2.4181437492370605,-2.118868589401245
76088,,,1.8195933103561401,
76089,3.8065584505625063,7.908048152923584,,-1.335964560508728
76108,2.292429768059557,,-0.45010992884635925,
76109,,7.690176010131836,,-1.3766659498214722
76128,,,-2.0422539710998535,
76129,0.968928966603488,,,
76130,,9.121908187866211,,-1.070208191871643
76148,,,-2.58813214302063,
76149,1.3461122375387706,9.806650161743164,,-0.8307880163192749
76168,,,-2.0015525817871094,
76169,0.8403842694782578,9.50498104095459,,-0.828393816947937
76188,,,-0.5937620401382446,
76189,1.1640095026637733,8.650250434875488,,-1.0319008827209473
76208,2.348172503943517,,0.1364694982767105,-0.689530074596405
76209,,7.68538761138916,,
76228,,,0.40701428055763245,
76229,2.962205922141622,7.096413612365723,,-0.5961562395095825
76247,,,0.2561795711517334,
76248,2.7750867641047416,7.271190643310547,,-0.33997663855552673
76268,2.456323664291028,7.556100368499756,0.0454898327589035,-0.2777273952960968
76287,,,0.4189853072166443,
76288,2.294937042835514,7.85537576675415,,-0.4668693244457245
76307,,,0.6871358752250671,
76308,2.3865485247704443,8.087613105773926,,-0.1173158809542656
76327,,,1.173158884048462,
76328,2.423384952528861,9.552865028381348,,0.38546648621559143
76347,3.0205444373183687,,1.2018892765045166,
76348,,11.434707641601562,,0.4836287498474121
76367,3.3634893727345188,,1.335964560508728,0.31364041566848755
76368,,12.050017356872559,,
76387,2.6342703295058376,,1.4269442558288574,
76388,,11.061211585998535,,0.13407529890537262
76407,1.8933886041543486,10.129867553710938,0.8355764150619507,0.43335050344467163
76427,,,0.36152446269989014,
76428,2.8565785225349076,10.484209060668945,,1.843535304069519
76446,,,-0.3926490843296051,
76447,3.742168896336195,9.940725326538086,,2.9927520751953125
76466,,,-1.6304513216018677,
76467,5.238625511559899,9.011775016784668,,4.338293552398682
76486,,,-1.5418659448623657,
76487,2.7449583308213543,10.223240852355957,,1.7932571172714233
76506,,,-0.2968810200691223,
76507,7.475722119207835,,,-7.546523571014404
76508,,12.100295066833496,,
76527,11.379235453742872,17.841590881347656,2.7988216876983643,-8.073247909545898
76546,,,3.292027235031128,
76547,6.945561030160317,14.798561096191406,,-4.153939723968506
76566,,,0.6536170840263367,
76567,3.3807248199502338,10.295066833496094,,-3.976768970489502
76586,,,-1.3192051649093628,
76587,3.587294112089342,10.314221382141113,,-3.7900211811065674
76606,4.606728417902296,,-4.10366153717041,
76607,,9.801861763000488,,-1.2856862545013428
76627,5.465196599469191,8.118738174438477,-4.5394062995910645,0.7086837291717529
76646,3.9090075715841417,,-2.583343744277954,-0.014365210197865963
76647,,7.376535415649414,,
76665,,,0.17956513166427612,
76666,1.6342941935240203,8.317456245422363,,-1.3000515699386597
76685,,,2.0829553604125977,
76686,2.608926700297817,9.102754592895508,,-2.252943754196167
76705,,,2.3343467712402344,
76706,3.0783028333385647,8.303091049194336,,-2.1140801906585693
76725,2.6724702049428677,,1.0199298858642578,
76726,,7.524975776672363,,-1.7070658206939697
76744,2.9053079042073167,6.947973251342773,-0.7733271718025208,-1.0055646896362305
76764,,,-1.2856862545013428,
76765,3.1048145684788766,6.871358871459961,,-1.1563993692398071
76784,2.2190663286827976,7.60637903213501,-0.7709329724311829,-0.6057330369949341
76805,1.4110694527838925,8.631096839904785,-0.43095630407333374,-0.031124621629714966
76825,1.6088942022540298,8.767566680908203,-0.8212111592292786,0.27054479718208313
76844,2.6244374535277553,,-1.8100165128707886,
76845,,8.377311706542969,,0.7829039692878723
76864,,,-1.6855180263519287,
76865,3.2193161549834315,8.446743965148926,,1.7381904125213623
76884,2.4837692769900306,,-0.6943184733390808,1.5634137392044067
76885,,9.399636268615723,,
76903,,,-0.5410895943641663,
76904,1.8207093162406802,10.359710693359375,,0.849941611289978
76923,,,-1.0295066833496094,
76924,2.272719646787854,10.891223907470703,,1.0079588890075684
76943,2.3948041502129556,11.319786071777344,-0.9385270476341248,0.9241618514060974
76963,3.6212767850012333,,-0.8930372595787048,
76964,,11.743558883666992,,2.2361843585968018
76983,,,-1.644816517829895,
76984,4.055552013749851,12.430695533752441,,2.140416383743286
77004,5.80722955462393,14.267047882080078,-4.273650169372559,-0.9313444495201111
77023,,,-5.719748020172119,
77024,11.007856164524824,17.410634994506836,,-6.797138690948486
77043,,,-0.06464344263076782,
77044,4.574831041228313,14.13057804107666,,-1.5753847360610962
77063,,,-0.14844051003456116,
77064,1.3142912766460328,9.0859956741333,,0.13168109953403473
77083,,,-0.8307880163192749,
77084,3.8029194509084276,8.274360656738281,,-3.84269380569458
77103,,,-1.4724340438842773,
77104,4.726932530066283,,,
77105,,9.174580574035645,,-4.982333660125732
77123,,,-0.17238251864910126,
77124,3.882760797843339,9.634267807006836,,-3.8977603912353516
77143,,,1.1827356815338135,
77144,3.0197526423729086,9.148244857788086,,-1.6519991159439087
77163,,,0.6607996821403503,
77164,2.140266221323513,8.932766914367676,,-0.30885201692581177
77183,,,-1.2545616626739502,
77184,1.043318386265345,8.674192428588867,,-0.524330198764801
77203,,,-2.5977089405059814,
77204,1.4705740782112393,9.99339771270752,,-0.363918662071228
77223,1.8743705328684277,,-2.940079689025879,-0.8092401623725891
77224,,10.24239444732666,,
77242,1.2684336451105118,8.841787338256836,-1.9752163887023926,-0.9002198576927185
77261,,,-0.3423708379268646,
77262,2.116307487450538,7.757213592529297,,-0.9193734526634216
77281,,,0.7398083209991455,
77282,3.280636248635593,6.92881965637207,,-0.9193734526634216
77302,3.2355126485611247,,0.828393816947937,-0.6703764796257019
77303,,6.950367450714111,,
77322,2.5911382371545115,,0.5746083855628967,
77323,,7.544129371643066,,-0.19871874153614044
77342,1.8685458681000708,8.576030731201172,0.15322890877723694,0.5027823448181152
77362,1.7448240438465379,8.822632789611816,0.17956513166427612,0.5291185975074768
77381,,,0.6177040338516235,
77382,2.2656275255912646,8.180987358093262,,0.45250412821769714
77402,2.7061080789685015,,1.1994950771331787,0.7182605266571045
77403,,8.11634349822998,,
77421,,,1.5418659448623657,
77422,2.623483401380332,8.5903959274292,,0.7565677165985107
77442,2.0514483429524835,,1.41257905960083,0.5913678407669067
77443,,9.830592155456543,,
77462,1.8223827197691578,,1.2952631711959839,
77463,,10.632649421691895,,0.021547814831137657
77482,2.4667644966761153,11.382035255432129,1.1779472827911377,0.8906430602073669
77501,,,0.8643068075180054,
77502,3.9341423614296316,12.205639839172363,,2.58813214302063
77521,,,0.4644751250743866,
77522,3.842492122604843,11.374852180480957,,3.181894063949585
77541,,,-0.2059013396501541,
77542,3.8042515812422013,9.751583099365234,,3.624821424484253
77561,3.2443314047794325,9.550470352172852,-0.9169792532920837,3.026270866394043
77581,5.1807803098703795,,0.05985504388809204,
77582,,10.63743782043457,,-5.07570743560791
77601,9.176754019317217,16.35479164123535,2.2218191623687744,-6.186617374420166
77621,7.063676584186618,,2.367865562438965,
77622,,15.818490982055664,,-3.24414324760437
77640,,,1.158793568611145,
77641,3.3410022890093947,10.955866813659668,,-3.268085241317749
77660,,,-0.47165772318840027,
77661,4.00511462329756,10.273519515991211,,-4.041412353515625
77680,,,-3.0573954582214355,
77681,4.005623678920538,,,-1.5203180313110352
77682,,10.139444351196289,,
77701,4.949309699736545,9.437943458557129,-4.180276393890381,0.363918662071228
77720,,,-3.004723072052002,
77721,3.8241768543415,8.5903959274292,,0.011971008032560349
77741,1.6520470607603153,8.611943244934082,-0.586579442024231,-0.6919242739677429
77760,2.251921363202944,,1.8195933103561401,-1.577778935432434
77761,,8.927978515625,,
77780,3.7775702107820175,,2.913743495941162,
77781,,7.9176249504089355,,-1.98958158493042
77799,,,1.7381904125213623,
77800,3.608384033504742,6.766014099121094,,-1.3215993642807007
77819,,,-0.31603461503982544,
77820,3.4785509916260784,6.354211330413818,,-0.7541735172271729
77839,,,-1.7405846118927002,
77840,3.8632337299197608,6.299144744873047,,-0.6560112833976746
77860,3.1704657670335505,7.1251444816589355,-1.9249382019042969,-0.4118026793003082
77879,,,-1.6400281190872192,
77880,2.2853619865986303,8.075642585754395,,0.06224924325942993
77899,,,-1.2665326595306396,
77900,1.6019715321805792,,,
77901,,8.774748802185059,,0.11971008777618408
77919,2.1336306166143886,,-1.7357962131500244,0.6536170840263367
77920,,8.968679428100586,,
77939,,,-1.7262194156646729,
77940,2.4430282697755685,8.813055992126465,,1.0247182846069336
77959,2.4677492841739443,8.973467826843262,-0.8212111592292786,1.5083470344543457
77979,2.0804779957857007,,0.035913024097681046,1.2018892765045166
77980,,10.14902114868164,,
77999,2.455524413120875,11.092336654663086,-0.17477671802043915,1.2761094570159912
78019,2.1887831058318685,10.898406028747559,-0.6967126727104187,1.0821791887283325
78038,,,-0.790086567401886,
78039,2.288277657487471,11.051634788513184,,1.1420341730117798
78059,3.645444504121465,11.006145477294922,-1.3623007535934448,2.6575639247894287
78079,4.431354404182625,11.329362869262695,-1.721431016921997,3.4332852363586426
78098,3.961459213900044,,-1.7597382068634033,
78099,,12.069170951843262,,2.6144683361053467
78118,4.5025322465096655,,-1.580173134803772,
78119,,13.927071571350098,,-1.7860745191574097
78139,5.998978527856684,,-4.034229755401611,-3.1866824626922607
78140,,13.876792907714844,,
78158,,,-2.207453966140747,
78159,6.8842190053394265,12.071564674377441,,-6.610390663146973
78177,,,-0.05746084079146385,
78178,1.6716372597194271,,,
78179,,9.224859237670898,,-1.5298948287963867
78198,3.104157944908093,9.481039047241211,0.49320554733276367,-2.846705913543701
78218,4.511031299087566,,-0.31842881441116333,
78219,,11.439496040344238,,-4.218583583831787
78237,,,-0.26815059781074524,
78238,3.59632688268449,12.1194486618042,,-2.564189910888672
78258,1.175169877697454,,-0.5339069962501526,-0.028730420395731926
78259,,10.515334129333496,,
78277,,,-1.460463047027588,
78278,0.6419462442278845,9.11233139038086,,-0.2968810200691223
78297,2.0343703731361193,8.149862289428711,-2.274491548538208,-0.912190854549408
78317,,,-2.63362193107605,
78318,2.404626273701241,7.8960771560668945,,0.0454898327589035
78337,1.9990156850958007,,-2.056619167327881,0.23702596127986908
78338,,8.152256965637207,,
78357,1.8343743345399133,,-0.5746083855628967,
78358,,7.970297336578369,,-0.6655880808830261
78377,,,0.3998316824436188,
78378,2.7841605912018292,7.33583402633667,,-1.0534487962722778
78397,3.0584487588358913,7.129932880401611,0.727837324142456,-0.9265560507774353
78417,3.081661458427962,7.137115478515625,0.8810662031173706,-0.5985504388809204
78436,,,0.5650315880775452,
78437,2.7329383781847474,7.412448406219482,,-0.035913024097681046
78457,2.1814566921470466,8.066065788269043,0.35913026332855225,0.2513911724090576
78476,,,0.38546648621559143,
78477,2.6347669823418944,7.608773231506348,,0.4668693244457245
78496,,,1.0654197931289673,
78497,2.674711450718468,7.862558364868164,,0.33518823981285095
78516,1.7875828517039238,9.284713745117188,0.7829039692878723,0.507570743560791
78536,2.6445724506634076,11.836933135986328,0.6560112833976746,0.5315127968788147
78556,,,0.8140285611152649,
78557,3.4897896473185512,12.811373710632324,,0.5051765441894531
78576,,,0.6775590777397156,
